episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
18.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,1
14.0,0.42857142857142855,0.42857142857142855,0.0,2
17.0,0.5714285714285714,0.5714285714285714,0.0,3
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,4
11.0,0.0,0.14285714285714285,0.7142857142857143,5
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,6
17.0,0.5714285714285714,0.5714285714285714,0.0,7
18.0,0.5714285714285714,0.5714285714285714,0.0,8
17.0,0.5714285714285714,0.5714285714285714,0.0,9
19.0,0.7142857142857143,0.7142857142857143,0.0,10
18.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,11
15.0,0.42857142857142855,0.42857142857142855,0.0,12
16.0,0.42857142857142855,0.42857142857142855,0.0,13
15.0,0.42857142857142855,0.42857142857142855,0.0,14
13.0,0.2857142857142857,0.2857142857142857,0.0,15
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,16
19.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,17
21.0,1.0,1.0,0.0,18
13.0,0.2857142857142857,0.2857142857142857,0.0,19
17.0,0.5714285714285714,0.5714285714285714,0.0,20
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,21
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,22
19.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,23
19.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,24
19.0,0.7142857142857143,0.7142857142857143,0.0,25
19.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,26
19.0,0.7142857142857143,0.7142857142857143,0.0,27
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,28
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,29
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,30
17.0,0.5714285714285714,0.5714285714285714,0.0,31
17.0,0.5714285714285714,0.5714285714285714,0.0,32
18.0,0.5714285714285714,0.5714285714285714,0.0,33
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,34
19.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,35
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,36
16.0,0.42857142857142855,0.42857142857142855,0.0,37
17.0,0.5714285714285714,0.5714285714285714,0.0,38
19.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,39
20.0,0.8571428571428571,0.8571428571428571,0.0,40
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,41
19.0,0.7142857142857143,0.7142857142857143,0.0,42
19.0,0.7142857142857143,0.7142857142857143,0.0,43
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,44
20.0,0.8571428571428571,0.8571428571428571,0.0,45
20.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,46
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,47
17.0,0.5714285714285714,0.5714285714285714,0.0,48
20.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,49
20.0,0.8571428571428571,0.8571428571428571,0.0,50
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,51
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,52
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,53
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,54
20.0,0.8571428571428571,0.8571428571428571,0.0,55
