episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,1
21.0,0.42857142857142855,0.7142857142857143,1.4285714285714286,2
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,3
15.0,0.7142857142857143,0.5714285714285714,-0.7142857142857144,4
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,5
17.0,0.14285714285714285,0.42857142857142855,1.4285714285714284,6
21.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,7
22.0,0.42857142857142855,0.7142857142857143,1.4285714285714286,8
10.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,9
25.0,0.42857142857142855,0.8571428571428571,2.1428571428571432,10
11.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,11
8.0,0.42857142857142855,0.14285714285714285,-1.4285714285714288,12
14.0,0.5714285714285714,0.42857142857142855,-0.7142857142857144,13
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,14
13.0,0.5714285714285714,0.42857142857142855,-0.7142857142857144,15
17.0,0.5714285714285714,0.5714285714285714,0.0,16
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,17
10.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,18
9.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,19
8.0,0.42857142857142855,0.14285714285714285,-1.4285714285714288,20
6.0,0.5714285714285714,0.14285714285714285,-2.142857142857143,21
13.0,0.5714285714285714,0.42857142857142855,-0.7142857142857144,22
12.0,0.5714285714285714,0.42857142857142855,-0.7142857142857142,23
10.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,24
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,25
23.0,0.5714285714285714,0.8571428571428571,1.4285714285714284,26
18.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,27
14.0,0.42857142857142855,0.42857142857142855,0.0,28
13.0,0.2857142857142857,0.2857142857142857,0.0,29
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,30
9.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,31
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,32
16.0,0.5714285714285714,0.5714285714285714,0.0,33
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,34
17.0,0.14285714285714285,0.42857142857142855,1.4285714285714284,35
8.0,0.7142857142857143,0.2857142857142857,-2.142857142857143,36
25.0,0.14285714285714285,0.7142857142857143,2.857142857142857,37
12.0,0.2857142857142857,0.2857142857142857,0.0,38
18.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,39
10.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,40
12.0,0.5714285714285714,0.42857142857142855,-0.7142857142857142,41
5.0,0.2857142857142857,0.0,-1.4285714285714284,42
12.0,0.2857142857142857,0.2857142857142857,0.0,43
10.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,44
10.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,45
12.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,46
4.0,0.42857142857142855,0.0,-2.1428571428571432,47
