episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
21.0,1.0,1.0,0.0,1
18.0,0.7142857142857143,0.7142857142857143,0.0,2
21.0,1.0,1.0,0.0,3
21.0,1.0,1.0,0.0,4
21.0,1.0,1.0,0.0,5
21.0,1.0,1.0,0.0,6
21.0,1.0,1.0,0.0,7
20.0,0.8571428571428571,0.8571428571428571,0.0,8
21.0,1.0,1.0,0.0,9
21.0,0.7142857142857143,0.8571428571428571,0.7142857142857144,10
20.0,0.8571428571428571,0.8571428571428571,0.0,11
21.0,1.0,1.0,0.0,12
21.0,1.0,1.0,0.0,13
20.0,0.8571428571428571,0.8571428571428571,0.0,14
21.0,1.0,1.0,0.0,15
19.0,0.7142857142857143,0.7142857142857143,0.0,16
21.0,1.0,1.0,0.0,17
21.0,1.0,1.0,0.0,18
21.0,1.0,1.0,0.0,19
21.0,0.7142857142857143,0.8571428571428571,0.7142857142857144,20
11.0,0.0,0.14285714285714285,0.7142857142857143,21
10.0,0.14285714285714285,0.14285714285714285,0.0,22
11.0,0.0,0.14285714285714285,0.7142857142857143,23
21.0,1.0,1.0,0.0,24
21.0,1.0,1.0,0.0,25
21.0,1.0,1.0,0.0,26
21.0,1.0,1.0,0.0,27
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,28
21.0,1.0,1.0,0.0,29
21.0,1.0,1.0,0.0,30
21.0,1.0,1.0,0.0,31
21.0,1.0,1.0,0.0,32
21.0,1.0,1.0,0.0,33
21.0,1.0,1.0,0.0,34
21.0,1.0,1.0,0.0,35
20.0,0.8571428571428571,0.8571428571428571,0.0,36
20.0,0.8571428571428571,0.8571428571428571,0.0,37
21.0,0.7142857142857143,0.8571428571428571,0.7142857142857144,38
20.0,0.8571428571428571,0.8571428571428571,0.0,39
21.0,1.0,1.0,0.0,40
21.0,1.0,1.0,0.0,41
21.0,1.0,1.0,0.0,42
20.0,0.8571428571428571,0.8571428571428571,0.0,43
19.0,0.5714285714285714,0.7142857142857143,0.7142857142857144,44
20.0,0.8571428571428571,0.8571428571428571,0.0,45
23.0,0.8571428571428571,1.0,0.714285714285714,46
21.0,1.0,1.0,0.0,47
