episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
11.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,1
10.0,0.8571428571428571,0.42857142857142855,-2.1428571428571432,2
10.0,0.8571428571428571,0.42857142857142855,-2.1428571428571432,3
11.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,4
10.0,0.8571428571428571,0.42857142857142855,-2.1428571428571432,5
7.0,0.8571428571428571,0.2857142857142857,-2.857142857142857,6
14.0,0.7142857142857143,0.5714285714285714,-0.7142857142857144,7
13.0,0.5714285714285714,0.42857142857142855,-0.7142857142857144,8
15.0,0.7142857142857143,0.5714285714285714,-0.7142857142857144,9
11.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,10
11.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,11
12.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,12
5.0,0.7142857142857143,0.14285714285714285,-2.857142857142857,13
8.0,0.7142857142857143,0.2857142857142857,-2.142857142857143,14
6.0,0.5714285714285714,0.14285714285714285,-2.142857142857143,15
2.0,0.7142857142857143,0.0,-3.5714285714285716,16
2.0,0.7142857142857143,0.0,-3.5714285714285716,17
2.0,0.7142857142857143,0.0,-3.5714285714285716,18
3.0,0.5714285714285714,0.0,-2.857142857142857,19
2.0,0.7142857142857143,0.0,-3.5714285714285716,20
2.0,0.7142857142857143,0.0,-3.5714285714285716,21
3.0,0.5714285714285714,0.0,-2.857142857142857,22
11.0,0.0,0.14285714285714285,0.7142857142857143,23
7.0,0.0,0.0,0.0,24
7.0,0.0,0.0,0.0,25
11.0,0.0,0.14285714285714285,0.7142857142857143,26
7.0,0.0,0.0,0.0,27
11.0,0.0,0.14285714285714285,0.7142857142857143,28
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,29
13.0,0.7142857142857143,0.42857142857142855,-1.4285714285714284,30
6.0,0.14285714285714285,0.0,-0.7142857142857143,31
11.0,0.0,0.14285714285714285,0.7142857142857143,32
6.0,0.14285714285714285,0.0,-0.7142857142857143,33
10.0,0.14285714285714285,0.14285714285714285,0.0,34
15.0,0.0,0.2857142857142857,1.4285714285714284,35
7.0,0.0,0.0,0.0,36
7.0,0.0,0.0,0.0,37
7.0,0.0,0.0,0.0,38
6.0,0.14285714285714285,0.0,-0.7142857142857143,39
2.0,0.7142857142857143,0.0,-3.5714285714285716,40
6.0,0.14285714285714285,0.0,-0.7142857142857143,41
11.0,0.0,0.14285714285714285,0.7142857142857143,42
13.0,0.14285714285714285,0.2857142857142857,0.7142857142857144,43
6.0,0.14285714285714285,0.0,-0.7142857142857143,44
6.0,0.14285714285714285,0.0,-0.7142857142857143,45
7.0,0.0,0.0,0.0,46
6.0,0.14285714285714285,0.0,-0.7142857142857143,47
5.0,0.2857142857142857,0.0,-1.4285714285714284,48
15.0,0.0,0.2857142857142857,1.4285714285714284,49
7.0,0.0,0.0,0.0,50
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,51
12.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,52
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,53
6.0,0.14285714285714285,0.0,-0.7142857142857143,54
6.0,0.14285714285714285,0.0,-0.7142857142857143,55
5.0,0.2857142857142857,0.0,-1.4285714285714284,56
7.0,0.0,0.0,0.0,57
6.0,0.14285714285714285,0.0,-0.7142857142857143,58
5.0,0.2857142857142857,0.0,-1.4285714285714284,59
7.0,0.0,0.0,0.0,60
7.0,0.0,0.0,0.0,61
6.0,0.14285714285714285,0.0,-0.7142857142857143,62
10.0,0.14285714285714285,0.14285714285714285,0.0,63
5.0,0.2857142857142857,0.0,-1.4285714285714284,64
7.0,0.0,0.0,0.0,65
11.0,0.0,0.14285714285714285,0.7142857142857143,66
7.0,0.0,0.0,0.0,67
11.0,0.0,0.14285714285714285,0.7142857142857143,68
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,69
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,70
10.0,0.14285714285714285,0.14285714285714285,0.0,71
7.0,0.0,0.0,0.0,72
10.0,0.14285714285714285,0.14285714285714285,0.0,73
11.0,0.0,0.14285714285714285,0.7142857142857143,74
7.0,0.0,0.0,0.0,75
7.0,0.0,0.0,0.0,76
10.0,0.14285714285714285,0.14285714285714285,0.0,77
7.0,0.0,0.0,0.0,78
7.0,0.0,0.0,0.0,79
7.0,0.0,0.0,0.0,80
7.0,0.0,0.0,0.0,81
11.0,0.0,0.14285714285714285,0.7142857142857143,82
