episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
4.0,0.42857142857142855,0.0,-2.1428571428571432,1
4.0,0.42857142857142855,0.0,-2.1428571428571432,2
3.0,0.5714285714285714,0.0,-2.857142857142857,3
5.0,0.2857142857142857,0.0,-1.4285714285714284,4
7.0,0.0,0.0,0.0,5
5.0,0.2857142857142857,0.0,-1.4285714285714284,6
3.0,0.5714285714285714,0.0,-2.857142857142857,7
3.0,0.5714285714285714,0.0,-2.857142857142857,8
3.0,0.5714285714285714,0.0,-2.857142857142857,9
2.0,0.7142857142857143,0.0,-3.5714285714285716,10
4.0,0.42857142857142855,0.0,-2.1428571428571432,11
4.0,0.42857142857142855,0.0,-2.1428571428571432,12
5.0,0.2857142857142857,0.0,-1.4285714285714284,13
4.0,0.42857142857142855,0.0,-2.1428571428571432,14
6.0,0.14285714285714285,0.0,-0.7142857142857143,15
4.0,0.42857142857142855,0.0,-2.1428571428571432,16
4.0,0.42857142857142855,0.0,-2.1428571428571432,17
1.0,0.8571428571428571,0.0,-4.285714285714286,18
4.0,0.42857142857142855,0.0,-2.1428571428571432,19
4.0,0.42857142857142855,0.0,-2.1428571428571432,20
4.0,0.42857142857142855,0.0,-2.1428571428571432,21
4.0,0.42857142857142855,0.0,-2.1428571428571432,22
5.0,0.2857142857142857,0.0,-1.4285714285714284,23
3.0,0.5714285714285714,0.0,-2.857142857142857,24
3.0,0.5714285714285714,0.0,-2.857142857142857,25
5.0,0.2857142857142857,0.0,-1.4285714285714284,26
6.0,0.14285714285714285,0.0,-0.7142857142857143,27
4.0,0.42857142857142855,0.0,-2.1428571428571432,28
3.0,0.5714285714285714,0.0,-2.857142857142857,29
4.0,0.42857142857142855,0.0,-2.1428571428571432,30
5.0,0.2857142857142857,0.0,-1.4285714285714284,31
3.0,0.5714285714285714,0.0,-2.857142857142857,32
5.0,0.2857142857142857,0.0,-1.4285714285714284,33
5.0,0.2857142857142857,0.0,-1.4285714285714284,34
4.0,0.42857142857142855,0.0,-2.1428571428571432,35
5.0,0.2857142857142857,0.0,-1.4285714285714284,36
3.0,0.5714285714285714,0.0,-2.857142857142857,37
4.0,0.42857142857142855,0.0,-2.1428571428571432,38
5.0,0.2857142857142857,0.0,-1.4285714285714284,39
3.0,0.5714285714285714,0.0,-2.857142857142857,40
5.0,0.2857142857142857,0.0,-1.4285714285714284,41
4.0,0.42857142857142855,0.0,-2.1428571428571432,42
1.0,0.8571428571428571,0.0,-4.285714285714286,43
5.0,0.2857142857142857,0.0,-1.4285714285714284,44
5.0,0.2857142857142857,0.0,-1.4285714285714284,45
3.0,0.5714285714285714,0.0,-2.857142857142857,46
6.0,0.14285714285714285,0.0,-0.7142857142857143,47
5.0,0.2857142857142857,0.0,-1.4285714285714284,48
6.0,0.14285714285714285,0.0,-0.7142857142857143,49
4.0,0.42857142857142855,0.0,-2.1428571428571432,50
3.0,0.5714285714285714,0.0,-2.857142857142857,51
6.0,0.14285714285714285,0.0,-0.7142857142857143,52
4.0,0.42857142857142855,0.0,-2.1428571428571432,53
5.0,0.2857142857142857,0.0,-1.4285714285714284,54
