episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
18.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,1
14.0,0.42857142857142855,0.42857142857142855,0.0,2
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,3
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,4
18.0,0.42857142857142855,0.5714285714285714,0.7142857142857144,5
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,6
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,7
13.0,0.2857142857142857,0.2857142857142857,0.0,8
13.0,0.2857142857142857,0.2857142857142857,0.0,9
19.0,0.7142857142857143,0.7142857142857143,0.0,10
13.0,0.2857142857142857,0.2857142857142857,0.0,11
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,12
13.0,0.2857142857142857,0.2857142857142857,0.0,13
13.0,0.2857142857142857,0.2857142857142857,0.0,14
13.0,0.2857142857142857,0.2857142857142857,0.0,15
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,16
13.0,0.2857142857142857,0.2857142857142857,0.0,17
13.0,0.2857142857142857,0.2857142857142857,0.0,18
13.0,0.2857142857142857,0.2857142857142857,0.0,19
15.0,0.42857142857142855,0.42857142857142855,0.0,20
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,21
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,22
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,23
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,24
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,25
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,26
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,27
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,28
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,29
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,30
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,31
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,32
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,33
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,34
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,35
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,36
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,37
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,38
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,39
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,40
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,41
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,42
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,43
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,44
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,45
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,46
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,47
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,48
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,49
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,50
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,51
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,52
17.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,53
